Date,Open,High,Low,Close,Adj Close,Volume
1988-11-03,22.393364,22.455914,22.080606,22.143156,9.180739,2694988
1988-11-04,21.892952,22.205709,21.705297,21.705297,8.999191,2060109
1988-11-07,21.642748,21.830400,21.580196,21.830400,9.051066,1822105
1988-11-08,21.955503,22.581017,21.955503,22.393364,9.284470,3547689
1988-11-09,22.268259,22.393364,22.080606,22.330811,9.258540,3069081
1988-11-10,22.205709,22.893772,22.205709,22.893772,9.491941,3737733
1988-11-11,22.643568,22.706120,22.268259,22.268259,9.232601,3359243
1988-11-14,22.393364,22.518465,22.080606,22.143156,9.180739,3461559
1988-11-15,22.205709,22.268259,22.018055,22.018055,9.128869,2791909
1988-11-16,22.080606,22.143156,21.079784,21.267439,8.817657,4325250
1988-11-17,21.517645,21.705297,21.329990,21.705297,8.999191,2745946
1988-11-18,21.767851,22.018055,21.642748,21.955503,9.102934,2684397
1988-11-21,21.830400,21.892952,21.517645,21.892952,9.076998,2041525
1988-11-22,21.767851,22.018055,21.705297,22.018055,9.128869,2207988
1988-11-23,22.018055,22.393364,21.892952,22.205709,9.206668,2059110
1988-11-25,21.955503,22.018055,21.830400,21.892952,9.076998,1436621
1988-11-28,21.892952,22.205709,21.767851,22.080606,9.154803,1981574
1988-11-29,22.018055,22.455914,21.955503,22.393364,9.284470,2789111
1988-11-30,22.330811,22.706120,22.018055,22.518465,9.336346,3009330
1988-12-01,22.518465,22.518465,22.268259,22.268259,9.232601,2630441
1988-12-02,21.830400,22.143156,21.767851,21.955503,9.175097,2677403
1988-12-05,22.080606,22.581017,22.080606,22.393364,9.358072,2952577
1988-12-06,22.518465,22.831223,22.393364,22.831223,9.541056,3008731
1988-12-07,22.831223,22.893772,22.706120,22.893772,9.567189,3184187
1988-12-08,22.768669,23.206530,22.643568,23.143978,9.671757,4483121
1988-12-09,23.081427,23.143978,22.768669,22.956324,9.593334,3023719
1988-12-12,23.018875,23.206530,22.831223,23.018875,9.619474,2907014
1988-12-13,22.831223,22.956324,22.581017,22.956324,9.593334,3036108
1988-12-14,22.768669,22.893772,22.455914,22.518465,9.410360,2699585
1988-12-15,22.518465,22.643568,22.268259,22.393364,9.358072,2518933
1988-12-16,22.455914,22.518465,22.330811,22.518465,9.410360,4359822
1988-12-19,22.455914,23.018875,22.455914,23.018875,9.619474,4086047
1988-12-20,23.081427,23.331633,22.893772,22.893772,9.567189,3779498
1988-12-21,22.956324,23.081427,22.518465,22.706120,9.488783,2966765
1988-12-22,22.831223,22.893772,22.581017,22.581017,9.436501,2438599
1988-12-23,22.643568,22.831223,22.581017,22.643568,9.462640,803341
1988-12-27,22.581017,22.643568,22.393364,22.393364,9.358072,1059131
1988-12-28,22.518465,22.518465,22.268259,22.393364,9.358072,1073319
1988-12-29,22.393364,22.581017,22.393364,22.581017,9.436501,1310924
1988-12-30,22.518465,22.581017,22.143156,22.393364,9.358072,1140464
1989-01-03,22.330811,22.330811,21.767851,22.018055,9.201239,3502526
1989-01-04,22.205709,22.393364,22.080606,22.393364,9.358072,2159628
1989-01-05,22.393364,22.643568,22.330811,22.330811,9.331938,3319875
1989-01-06,22.518465,22.643568,22.330811,22.330811,9.331938,3307286
1989-01-09,22.143156,22.330811,22.080606,22.330811,9.331938,3439178
1989-01-10,22.330811,22.330811,22.080606,22.205709,9.279655,2488558
1989-01-11,22.143156,22.268259,22.018055,22.205709,9.279655,1835893
1989-01-12,22.143156,22.706120,22.143156,22.518465,9.410360,4240320
1989-01-13,22.518465,22.581017,22.393364,22.518465,9.410360,1639055
1989-01-16,22.455914,22.581017,22.455914,22.455914,9.384213,1423232
1989-01-17,22.455914,22.706120,22.393364,22.643568,9.462640,2071100
1989-01-18,22.706120,22.956324,22.581017,22.956324,9.593334,4157788
1989-01-19,23.018875,23.081427,22.831223,22.893772,9.567189,4092242
1989-01-20,22.893772,22.893772,22.643568,22.768669,9.514916,2206389
1989-01-23,22.768669,22.956324,22.581017,22.643568,9.462640,2190602
1989-01-24,22.643568,22.956324,22.581017,22.956324,9.593334,2701383
1989-01-25,23.018875,23.081427,22.831223,22.956324,9.593334,2715571
1989-01-26,22.956324,23.581837,22.893772,23.456736,9.802452,4650184
1989-01-27,23.706940,24.082247,23.706940,23.706940,9.907011,8104749
1989-01-30,23.769491,24.082247,23.644388,24.019695,10.037712,4414177
1989-01-31,24.019695,24.269901,23.832043,24.207350,10.116129,3607639
1989-02-01,24.207350,24.520105,24.082247,24.144798,10.089994,4153791
1989-02-02,24.207350,24.207350,23.894594,24.082247,10.063859,2228171
1989-02-03,24.019695,24.207350,23.894594,23.957146,10.011573,2027136
1989-02-06,23.957146,24.019695,23.706940,24.019695,10.037712,2260945
1989-02-07,23.957146,24.395004,23.957146,24.207350,10.116129,3787092
1989-02-08,23.957146,24.332453,23.706940,23.769491,9.933154,2664613
1989-02-09,23.644388,23.894594,23.456736,23.519285,9.828590,2551506
1989-02-10,23.331633,23.519285,23.143978,23.143978,9.671757,2718169
1989-02-13,23.018875,23.331633,23.018875,23.081427,9.645614,2514337
1989-02-14,23.269081,23.269081,22.768669,22.831223,9.541056,2365659
1989-02-15,22.768669,23.206530,22.768669,23.143978,9.671757,2529124
1989-02-16,23.206530,23.269081,23.018875,23.018875,9.619474,1893246
1989-02-17,23.081427,23.706940,23.081427,23.456736,9.802452,2831276
1989-02-21,23.519285,23.581837,23.269081,23.519285,9.828590,1744968
1989-02-22,23.519285,23.581837,22.768669,22.831223,9.541056,3698964
1989-02-23,22.831223,23.143978,22.768669,23.081427,9.645614,2230969
1989-02-24,23.081427,23.143978,22.643568,22.643568,9.462640,2713373
1989-02-27,22.643568,23.143978,22.581017,23.018875,9.619474,2306707
1989-02-28,23.081427,23.143978,22.643568,22.893772,9.567189,2346274
1989-03-01,22.831223,22.956324,22.393364,22.518465,9.495455,2992744
1989-03-02,22.455914,22.643568,22.330811,22.518465,9.495455,3259525
1989-03-03,22.518465,22.581017,22.393364,22.393364,9.442698,1576906
1989-03-06,22.581017,22.581017,22.268259,22.455914,9.469073,2577285
1989-03-07,22.455914,22.768669,22.455914,22.581017,9.521826,2792508
1989-03-08,22.581017,22.893772,22.455914,22.706120,9.574583,2563097
1989-03-09,22.768669,22.956324,22.768669,22.768669,9.600957,2641432
1989-03-10,22.706120,22.706120,22.330811,22.518465,9.495455,3112246
1989-03-13,22.455914,22.893772,22.455914,22.831223,9.627331,2633639
1989-03-14,22.893772,23.018875,22.768669,22.893772,9.653705,2106871
1989-03-15,22.956324,23.081427,22.831223,22.956324,9.680082,2663414
1989-03-16,23.018875,23.331633,22.956324,23.269081,9.811970,3622827
1989-03-17,22.518465,22.706120,22.455914,22.455914,9.469073,6365976
1989-03-20,22.455914,22.831223,22.205709,22.393364,9.442698,2646428
1989-03-21,22.518465,22.581017,22.455914,22.518465,9.495455,1355687
1989-03-22,22.518465,22.581017,21.892952,22.518465,9.495455,1986969
1989-03-23,22.455914,22.518465,21.955503,22.018055,9.284442,3618430
1989-03-27,21.955503,22.143156,21.892952,22.018055,9.284442,2446192
1989-03-28,22.143156,22.330811,22.080606,22.143156,9.337200,2557501
1989-03-29,22.143156,22.518465,22.080606,22.455914,9.469073,2361462
1989-03-30,22.518465,22.518465,22.205709,22.268259,9.389945,2029534
1989-03-31,22.330811,22.393364,21.892952,22.268259,9.389945,1699006
1989-04-03,22.330811,22.768669,22.330811,22.581017,9.521826,2209587
1989-04-04,22.518465,22.643568,22.330811,22.518465,9.495455,1756758
1989-04-05,22.518465,22.581017,22.393364,22.518465,9.495455,1474790
1989-04-06,22.330811,22.831223,22.268259,22.393364,9.442698,1394456
1989-04-07,22.268259,22.706120,22.268259,22.581017,9.521826,2014747
1989-04-10,22.581017,22.706120,22.455914,22.581017,9.521826,1036749
1989-04-11,22.518465,22.706120,22.518465,22.643568,9.548206,1740372
1989-04-12,22.581017,22.768669,22.393364,22.518465,9.495455,1967186
1989-04-13,22.455914,22.643568,22.330811,22.643568,9.548206,2331087
1989-04-14,23.018875,23.519285,22.893772,23.519285,9.917467,5138983
1989-04-17,23.394182,23.769491,23.394182,23.581837,9.943849,2694788
1989-04-18,23.894594,24.207350,23.894594,24.207350,10.207606,4275691
1989-04-19,23.957146,24.332453,23.957146,23.957146,10.102106,3795285
1989-04-20,24.019695,24.082247,23.644388,23.957146,10.102106,2529924
1989-04-21,23.894594,24.332453,23.832043,24.207350,10.207606,3445173
1989-04-24,24.082247,24.207350,23.894594,24.019695,10.128482,2066304
1989-04-25,24.207350,24.269901,23.957146,23.957146,10.102106,2428807
1989-04-26,24.082247,24.144798,23.957146,24.019695,10.128482,1892847
1989-04-27,24.019695,24.582659,23.957146,24.332453,10.260363,4331245
1989-04-28,24.457556,24.645208,24.395004,24.457556,10.313114,3117042
1989-05-01,24.269901,24.395004,24.207350,24.395004,10.286738,1652044
1989-05-02,24.395004,24.645208,24.395004,24.457556,10.313114,2762333
1989-05-03,24.395004,24.520105,24.269901,24.332453,10.260363,1619071
1989-05-04,24.332453,24.395004,24.082247,24.269901,10.233987,1178633
1989-05-05,24.395004,24.520105,23.832043,23.894594,10.075732,2246157
1989-05-08,23.957146,23.957146,23.519285,23.832043,10.049357,2318897
1989-05-09,23.894594,23.957146,23.581837,23.706940,9.996603,2251352
1989-05-10,23.769491,23.957146,23.581837,23.957146,10.102106,2162226
1989-05-11,24.269901,24.770311,24.207350,24.520105,10.339500,4232327
1989-05-12,25.333273,25.583479,25.270721,25.520927,10.761515,7973057
1989-05-15,25.708582,26.146441,25.646030,26.146441,11.025270,5549446
1989-05-16,25.896235,26.146441,25.771132,25.896235,10.919772,4583838
1989-05-17,26.021338,26.646851,25.896235,26.459196,11.157159,5128791
1989-05-18,26.459196,26.771954,26.396645,26.646851,11.236278,5354006
1989-05-19,26.709402,27.084709,26.709402,26.959606,11.368166,9837726
1989-05-22,27.147261,27.209812,26.521748,26.834503,11.315418,5256486
1989-05-23,26.709402,26.709402,26.334093,26.459196,11.157159,4942544
1989-05-24,26.396645,26.897057,26.396645,26.834503,11.315418,3499728
1989-05-25,26.771954,27.147261,26.396645,26.396645,11.130785,2835273
1989-05-26,26.521748,27.209812,26.459196,27.147261,11.447298,3088465
1989-05-30,27.272364,27.522570,26.897057,27.022158,11.394538,3289101
1989-05-31,27.147261,27.460016,27.084709,27.334915,11.526426,3204570
1989-06-01,27.334915,27.647671,27.272364,27.585119,11.631929,2478366
1989-06-02,27.897877,28.148081,27.772774,27.897877,11.763810,3128433
1989-06-05,27.897877,27.897877,27.585119,27.585119,11.631929,3235944
1989-06-06,27.522570,27.585119,27.147261,27.522570,11.692520,3131830
1989-06-07,27.647671,27.960428,27.585119,27.772774,11.798813,1934213
1989-06-08,27.835325,27.835325,27.209812,27.272364,11.586222,2924800
1989-06-09,27.397467,27.522570,27.084709,27.334915,11.612793,2544112
1989-06-12,27.272364,27.334915,26.897057,27.147261,11.533079,1980575
1989-06-13,26.897057,26.897057,26.208990,26.521748,11.267337,6854375
1989-06-14,26.521748,26.709402,26.208990,26.646851,11.320478,3067283
1989-06-15,26.646851,26.771954,26.146441,26.271544,11.161040,2495552
1989-06-16,26.083889,26.709402,26.083889,26.709402,11.347058,5881173
1989-06-19,26.584299,26.897057,26.521748,26.897057,11.426779,1500968
1989-06-20,26.897057,27.022158,26.646851,26.709402,11.347058,1785135
1989-06-21,26.834503,26.897057,26.396645,26.646851,11.320478,1975978
1989-06-22,26.459196,26.959606,26.396645,26.834503,11.400210,2578084
1989-06-23,27.147261,27.460016,26.897057,27.397467,11.639366,3451767
1989-06-26,27.397467,27.460016,27.022158,27.084709,11.506502,1813911
1989-06-27,27.147261,27.397467,26.897057,26.897057,11.426779,1794527
1989-06-28,26.897057,27.022158,26.459196,26.709402,11.347058,2356666
1989-06-29,26.521748,26.521748,26.208990,26.208990,11.134460,2369655
1989-06-30,26.208990,26.271544,25.708582,25.833685,10.975024,3671387
1989-07-03,25.958786,26.146441,25.833685,26.083889,11.081316,879878
1989-07-05,25.958786,26.396645,25.708582,26.146441,11.107886,1979176
1989-07-06,26.271544,26.334093,25.833685,26.083889,11.081316,1520152
1989-07-07,26.208990,26.771954,26.021338,26.584299,11.293912,2202393
1989-07-10,26.584299,26.897057,26.521748,26.897057,11.426779,1964388
1989-07-11,27.022158,27.084709,26.897057,26.959606,11.453352,2442396
1989-07-12,27.022158,27.397467,26.834503,27.209812,11.559645,2467375
1989-07-13,27.147261,27.272364,27.084709,27.209812,11.559645,1827900
1989-07-14,27.334915,27.460016,26.646851,27.334915,11.612793,3505723
1989-07-17,27.272364,27.397467,27.084709,27.334915,11.612793,2281727
1989-07-18,27.397467,27.460016,27.084709,27.147261,11.533079,1624667
1989-07-19,27.334915,28.148081,27.334915,28.148081,11.958258,4731117
1989-07-20,28.085529,28.460838,27.772774,27.897877,11.851961,3958551
1989-07-21,27.710222,28.460838,27.647671,28.460838,12.091126,4363619
1989-07-24,28.273184,28.460838,28.022980,28.210632,11.984827,2306507
1989-07-25,28.273184,28.648493,27.772774,28.210632,11.984827,3181989
1989-07-26,28.085529,28.523390,27.960428,28.460838,12.091126,2136647
1989-07-27,28.523390,28.773594,28.523390,28.773594,12.223991,2690992
1989-07-28,28.648493,29.023800,28.585939,28.773594,12.223991,2485760
1989-07-31,28.836145,29.274006,28.711042,29.274006,12.436591,2512538
1989-08-01,29.274006,29.399107,28.398287,28.460838,12.091126,4191560
1989-08-02,28.460838,28.523390,28.210632,28.523390,12.117702,1966986
1989-08-03,28.398287,28.711042,28.335735,28.648493,12.170848,1874262
1989-08-04,28.398287,28.711042,28.398287,28.460838,12.091126,2028735
1989-08-07,28.398287,29.524210,28.398287,29.524210,12.542877,4780677
1989-08-08,29.399107,29.586761,29.274006,29.274006,12.436591,3525507
1989-08-09,29.336555,29.586761,29.086351,29.211452,12.410018,3804877
1989-08-10,29.274006,29.336555,28.898697,29.211452,12.410018,2432204
1989-08-11,29.461658,29.524210,28.398287,28.836145,12.250575,4205948
1989-08-14,28.523390,28.898697,28.085529,28.335735,12.037975,2491955
1989-08-15,28.460838,28.773594,28.398287,28.585939,12.144275,1818108
1989-08-16,28.773594,28.898697,28.711042,28.773594,12.223991,1487979
1989-08-17,28.711042,28.898697,28.398287,28.898697,12.277141,2204191
1989-08-18,28.773594,29.086351,28.711042,29.023800,12.330297,3114244
1989-08-21,28.836145,28.961248,28.273184,28.273184,12.011409,2430405
1989-08-22,28.148081,28.273184,27.835325,28.210632,11.984827,2304709
1989-08-23,28.335735,28.585939,28.085529,28.523390,12.117702,1650446
1989-08-24,28.523390,29.148903,28.460838,29.086351,12.356865,3709955
1989-08-25,29.086351,29.524210,29.023800,29.336555,12.463155,3014926
1989-08-28,29.148903,29.399107,29.023800,29.399107,12.489735,1528945
1989-08-29,29.399107,29.461658,28.898697,29.148903,12.383434,1950200
1989-08-30,29.086351,29.336555,28.648493,29.086351,12.356865,2607260
1989-08-31,28.836145,28.898697,28.648493,28.836145,12.250575,1467995
1989-09-01,28.711042,29.211452,28.711042,29.148903,12.383434,1940208
1989-09-05,29.086351,29.274006,28.961248,29.148903,12.383434,2390438
1989-09-06,29.148903,29.148903,28.648493,28.648493,12.170848,1894046
1989-09-07,28.773594,28.773594,28.210632,28.335735,12.037975,1876660
1989-09-08,28.335735,28.460838,27.897877,28.273184,12.011409,2913409
1989-09-11,28.273184,28.398287,27.835325,28.335735,12.037975,2879837
1989-09-12,28.210632,28.648493,28.210632,28.460838,12.091126,1731179
1989-09-13,28.273184,28.585939,27.647671,27.772774,11.798813,3656799
1989-09-14,27.960428,28.148081,27.710222,27.960428,11.878537,2999538
1989-09-15,28.148081,28.648493,27.897877,28.648493,12.170848,5469311
1989-09-18,28.711042,28.898697,28.648493,28.836145,12.250575,1911631
1989-09-19,28.898697,29.023800,28.460838,28.523390,12.117702,1532742
1989-09-20,28.398287,28.523390,28.085529,28.210632,11.984827,1918426
1989-09-21,28.148081,28.273184,27.397467,27.772774,11.885252,2110868
1989-09-22,27.772774,28.148081,27.647671,27.960428,11.965558,1757158
1989-09-25,28.022980,28.022980,27.585119,27.710222,11.858488,1600287
1989-09-26,27.835325,28.210632,27.647671,27.772774,11.885252,2006953
1989-09-27,27.710222,28.085529,27.522570,28.022980,11.992331,1998960
1989-09-28,28.022980,28.523390,27.897877,28.523390,12.206479,2225374
1989-09-29,28.460838,28.898697,28.273184,28.273184,12.099407,2865848
1989-10-02,28.460838,28.898697,28.273184,28.898697,12.367085,2217580
1989-10-03,28.961248,29.274006,28.836145,29.274006,12.527703,4731517
1989-10-04,29.461658,29.649311,29.211452,29.461658,12.608001,4710734
1989-10-05,29.399107,29.461658,28.961248,29.211452,12.500931,2436800
1989-10-06,29.274006,29.461658,29.086351,29.461658,12.608001,3399011
1989-10-09,29.461658,29.461658,29.148903,29.274006,12.527703,1048939
1989-10-10,29.336555,29.524210,29.148903,29.211452,12.500931,2028935
1989-10-11,29.211452,29.211452,28.898697,29.086351,12.447389,1411442
1989-10-12,28.961248,29.086351,28.836145,28.961248,12.393847,1858675
1989-10-13,28.836145,29.211452,26.646851,27.209812,11.644333,5664351
1989-10-16,27.209812,28.460838,26.709402,28.273184,12.099407,9035785
1989-10-17,28.210632,28.335735,27.835325,28.273184,12.099407,4093241
1989-10-18,28.148081,28.460838,27.710222,28.210632,12.072626,2366858
1989-10-19,28.335735,28.585939,28.210632,28.335735,12.126164,2946382
1989-10-20,28.273184,28.398287,28.022980,28.335735,12.126164,3439377
1989-10-23,28.335735,28.523390,27.960428,28.022980,11.992331,2056312
1989-10-24,27.835325,27.960428,27.334915,27.897877,11.938791,4124215
1989-10-25,27.710222,27.897877,27.585119,27.647671,11.831714,2071700
1989-10-26,27.522570,27.585119,27.084709,27.209812,11.644333,2348473
1989-10-27,27.022158,27.084709,26.396645,26.834503,11.483726,3684376
1989-10-30,26.771954,27.272364,26.771954,27.022158,11.564023,1630262
1989-10-31,27.147261,27.835325,27.147261,27.710222,11.858488,2153433
1989-11-01,27.710222,27.835325,27.585119,27.710222,11.858488,1841689
1989-11-02,27.710222,27.710222,27.022158,27.147261,11.617571,3218359
1989-11-03,27.084709,27.209812,26.834503,26.959606,11.537261,2445793
1989-11-06,26.834503,26.897057,26.521748,26.521748,11.349879,2501947
1989-11-07,26.521748,27.022158,26.396645,26.771954,11.456950,2721966
1989-11-08,26.834503,27.397467,26.834503,27.272364,11.671103,2786513
1989-11-09,27.147261,27.397467,27.022158,27.147261,11.617571,1348493
1989-11-10,27.334915,27.397467,27.209812,27.334915,11.697868,948022
1989-11-13,27.522570,28.022980,27.397467,27.897877,11.938791,2263942
1989-11-14,27.897877,27.960428,27.522570,27.772774,11.885252,1482383
1989-11-15,27.960428,28.460838,27.897877,28.398287,12.152938,2684996
1989-11-16,28.460838,28.773594,28.398287,28.773594,12.313545,2897022
1989-11-17,28.773594,30.024620,28.711042,29.774414,12.741851,6228488
1989-11-20,29.586761,29.711864,29.336555,29.586761,12.661544,3850040
1989-11-21,29.649311,29.836966,29.524210,29.836966,12.768611,2448790
1989-11-22,29.774414,30.087172,29.649311,30.087172,12.875689,3029314
1989-11-24,30.024620,30.337378,30.024620,30.087172,12.875689,1772545
1989-11-27,30.087172,30.712685,30.024620,30.712685,13.143373,4691949
1989-11-28,30.650133,31.150543,30.212275,30.900337,13.223674,4135806
1989-11-29,30.837788,31.025440,30.775236,30.775236,13.170149,2045521
1989-11-30,30.900337,31.087992,30.775236,31.025440,13.277209,3061288
1989-12-01,31.150543,31.776056,31.150543,31.650953,13.544902,4532680
1989-12-04,31.463301,31.713505,31.400749,31.588402,13.619340,2938988
1989-12-05,31.588402,32.026260,31.588402,31.713505,13.673274,3054293
1989-12-06,31.838608,31.963711,31.650953,31.713505,13.673274,2529524
1989-12-07,31.650953,31.838608,31.463301,31.713505,13.673274,1943005
1989-12-08,31.838608,31.901159,31.463301,31.650953,13.646303,1757158
1989-12-11,31.588402,31.650953,31.338198,31.588402,13.619340,1889449
1989-12-12,31.776056,32.276466,31.713505,32.151363,13.862054,2076096
1989-12-13,32.213917,32.339020,32.088814,32.151363,13.862054,2801101
1989-12-14,32.151363,32.339020,32.088814,32.213917,13.889027,2892426
1989-12-15,32.276466,32.276466,31.650953,32.151363,13.862054,6300030
1989-12-18,32.026260,32.401569,31.025440,31.338198,13.511465,2884633
1989-12-19,31.400749,31.776056,30.837788,31.400749,13.538440,3950558
1989-12-20,31.400749,31.588402,31.150543,31.213095,13.457525,2898222
1989-12-21,31.338198,31.525850,31.275646,31.463301,13.565403,1735376
1989-12-22,31.338198,31.901159,31.338198,31.901159,13.754183,1583301
1989-12-26,31.838608,31.901159,31.650953,31.713505,13.673274,740592
1989-12-27,31.838608,32.026260,31.776056,31.901159,13.754183,1390459
1989-12-28,31.838608,32.026260,31.400749,32.026260,13.808120,1106092
1989-12-29,32.151363,32.276466,32.026260,32.276466,13.916005,1517155
1990-01-02,32.339020,33.527493,32.088814,33.402390,14.401438,3681379
1990-01-03,33.402390,33.464939,33.152184,33.339840,14.374477,3307885
1990-01-04,33.152184,33.339840,32.776878,33.152184,14.293561,2984750
1990-01-05,32.901981,33.402390,32.776878,32.839428,14.158711,3096858
1990-01-08,32.526672,33.089634,32.401569,33.027081,14.239623,2498749
1990-01-09,32.901981,33.152184,32.339020,32.339020,13.942970,2283926
1990-01-10,32.401569,32.464123,31.838608,32.401569,13.969933,3421792
1990-01-11,32.589222,32.651775,32.339020,32.401569,13.969933,2582481
1990-01-12,31.776056,32.026260,31.463301,31.588402,13.619340,3946761
1990-01-15,31.400749,31.463301,31.150543,31.338198,13.511465,3432983
1990-01-16,31.025440,31.713505,30.775236,31.650953,13.646303,3789090
1990-01-17,31.650953,31.838608,31.400749,31.525850,13.592370,3283505
1990-01-18,31.213095,32.088814,31.213095,31.838608,13.727218,3280907
1990-01-19,32.026260,32.526672,31.963711,32.464123,13.996912,3846243
1990-01-22,32.401569,32.464123,31.400749,31.463301,13.565403,3570070
1990-01-23,31.776056,31.963711,31.338198,31.400749,13.538440,5890965
1990-01-24,31.400749,31.901159,30.650133,31.650953,13.646303,5439936
1990-01-25,31.713505,31.713505,30.962891,31.025440,13.376608,3055093
1990-01-26,31.400749,31.588402,30.399927,31.275646,13.484489,4435960
1990-01-29,31.400749,31.588402,30.775236,30.900337,13.322675,3713552
1990-01-30,31.087992,31.150543,30.399927,30.900337,13.322675,3863829
1990-01-31,31.150543,31.275646,30.900337,31.150543,13.430558,3161006
1990-02-01,31.150543,31.213095,30.837788,30.900337,13.322675,2407624
1990-02-02,30.900337,31.463301,30.900337,30.900337,13.322675,2548309
1990-02-05,30.837788,31.025440,30.775236,30.900337,13.322675,1521152
1990-02-06,30.962891,31.275646,30.837788,31.025440,13.376608,2396233
1990-02-07,30.900337,31.525850,30.837788,31.338198,13.511465,3114844
1990-02-08,31.525850,31.588402,31.338198,31.525850,13.592370,2749943
1990-02-09,31.525850,31.901159,31.400749,31.650953,13.646303,2295716
1990-02-12,31.525850,31.588402,31.087992,31.150543,13.430558,2579283
1990-02-13,31.150543,31.213095,30.650133,31.087992,13.403587,3420593
1990-02-14,31.087992,31.275646,31.025440,31.150543,13.430558,1710196
1990-02-15,31.087992,31.525850,31.087992,31.338198,13.511465,2089285
1990-02-16,31.400749,31.650953,31.025440,31.025440,13.376608,3587256
1990-02-20,30.587582,30.775236,30.462479,30.462479,13.133901,3674984
1990-02-21,30.212275,30.462479,30.087172,30.274824,13.052996,3456563
1990-02-22,30.399927,30.775236,30.337378,30.399927,13.106927,2943584
1990-02-23,30.087172,30.525030,30.087172,30.274824,13.052996,2462179
1990-02-26,30.399927,30.650133,30.337378,30.650133,13.214804,2812092
1990-02-27,30.650133,31.087992,30.650133,31.025440,13.376608,3415197
1990-02-28,30.775236,31.213095,30.712685,30.900337,13.424439,3559879
1990-03-01,30.837788,30.962891,30.587582,30.837788,13.397271,4544870
1990-03-02,30.962891,31.213095,30.837788,31.213095,13.560321,3366437
1990-03-05,31.213095,31.463301,30.900337,30.900337,13.424439,3111646
1990-03-06,30.962891,31.213095,30.712685,31.213095,13.560321,3027715
1990-03-07,31.338198,31.463301,31.213095,31.338198,13.614672,2059110
1990-03-08,31.275646,31.525850,31.087992,31.525850,13.696195,2775123
1990-03-09,31.338198,31.525850,31.275646,31.338198,13.614672,2207588
1990-03-12,31.150543,31.338198,31.087992,31.213095,13.560321,2040925
1990-03-13,31.150543,31.338198,30.900337,31.025440,13.478786,2403627
1990-03-14,31.087992,31.588402,31.087992,31.525850,13.696195,2619250
1990-03-15,31.525850,31.838608,31.525850,31.650953,13.750541,3336462
1990-03-16,31.838608,32.088814,31.776056,32.026260,13.913594,5833013
1990-03-19,31.838608,32.589222,31.776056,32.464123,14.103827,2318497
1990-03-20,32.526672,32.526672,32.151363,32.213917,13.995119,3065684
1990-03-21,32.339020,32.651775,32.088814,32.088814,13.940771,2492554
1990-03-22,31.963711,32.088814,31.463301,31.713505,13.777719,3003935
1990-03-23,31.776056,31.963711,31.713505,31.901159,13.859245,1889649
1990-03-26,31.963711,32.213917,31.963711,32.026260,13.913594,1649646
1990-03-27,31.963711,32.464123,31.901159,32.464123,14.103827,1997960
1990-03-28,32.339020,32.526672,32.339020,32.464123,14.103827,1859074
1990-03-29,32.339020,32.401569,32.088814,32.276466,14.022303,2800702
1990-03-30,32.213917,32.464123,32.088814,32.151363,13.967941,2836073
1990-04-02,31.963711,32.088814,31.838608,32.026260,13.913594,1955195
1990-04-03,32.026260,32.526672,32.026260,32.526672,14.130995,2328089
1990-04-04,32.526672,32.651775,32.151363,32.151363,13.967941,2608459
1990-04-05,32.339020,32.464123,32.151363,32.213917,13.995119,1734377
1990-04-06,32.339020,32.401569,32.026260,32.213917,13.995119,1917826
1990-04-09,32.151363,32.464123,32.151363,32.276466,14.022303,1200615
1990-04-10,32.276466,32.339020,32.151363,32.213917,13.995119,1361483
1990-04-11,32.276466,32.651775,32.276466,32.464123,14.103827,2246756
1990-04-12,32.651775,33.152184,32.589222,33.027081,14.348392,2718569
1990-04-16,33.402390,33.527493,33.152184,33.402390,14.511443,2762533
1990-04-17,33.277287,33.527493,33.152184,33.464939,14.538613,3027715
1990-04-18,33.590042,33.652596,33.027081,33.277287,14.457100,2716171
1990-04-19,33.027081,33.402390,32.839428,32.901981,14.294039,2716371
1990-04-20,32.839428,33.027081,32.464123,32.776878,14.239699,3906994
1990-04-23,32.651775,32.714325,32.151363,32.276466,14.022303,2933592
1990-04-24,32.401569,32.526672,32.088814,32.213917,13.995119,2306107
1990-04-25,32.276466,32.401569,32.151363,32.213917,13.995119,2285125
1990-04-26,32.213917,32.464123,32.026260,32.339020,14.049474,2165423
1990-04-27,32.401569,32.651775,31.963711,31.963711,13.886425,2975958
1990-04-30,31.963711,32.213917,31.901159,32.026260,13.913594,2079493
1990-05-01,32.151363,32.401569,32.151363,32.213917,13.995119,1668231
1990-05-02,32.276466,32.401569,32.151363,32.401569,14.076643,1536939
1990-05-03,32.526672,32.714325,32.339020,32.401569,14.076643,2984351
1990-05-04,32.526672,32.714325,32.276466,32.714325,14.212521,1957793
1990-05-07,32.589222,33.089634,32.589222,32.901981,14.294039,2133449
1990-05-08,32.964531,33.214737,32.901981,33.214737,14.429920,2373852
1990-05-09,32.901981,33.652596,32.901981,33.402390,14.511443,4350829
1990-05-10,33.464939,33.840248,33.339840,33.652596,14.620144,5224712
1990-05-11,33.777699,34.153004,33.652596,34.090454,14.810362,510781
1990-05-14,34.153004,34.653416,34.027905,34.278107,14.891896,4572048
1990-05-15,34.090454,34.278107,34.027905,34.153004,14.837539,2508341
1990-05-16,34.153004,34.215557,34.027905,34.090454,14.810362,2937989
1990-05-17,34.215557,34.403210,33.840248,34.027905,14.783194,3682778
